x_coord, y_coord, z_coord, cost, zone
108807.02383666107, 138941.28052650316, -18.919422747444763, 2033608.9596546227, 2
110092.2021007429, 130042.62845732058, -26.456443357654095, 2580846.4002918475, 2
110252.84938375313, 131237.9697800466, -27.28277253300866, 2640843.3521951465, 2
110413.49666676336, 132433.3111027726, -30.892251794826073, 2902915.3691662187, 2
110413.49666676336, 138808.46482397802, -15.275738419065348, 1769053.4290977102, 2
110734.79123278381, 133894.28383054887, -34.26098184998139, 3147507.4047888587, 2
110895.43851579404, 135089.62515327486, -31.48541656494406, 2945983.0463642674, 2
111216.7330818145, 136284.9664760009, -24.49938744122935, 2438751.224190363, 2
111538.02764783496, 137613.12350125203, -17.16136198678334, 1905962.1452295834, 2
111698.67493084518, 129644.18134974524, -32.64411756671005, 3030112.38651909, 2
111859.32221385541, 138675.64912145294, -15.380634228842787, 1776669.5571998968, 2
112983.85319492701, 130175.44415984569, -27.740115125002724, 2674049.4428350227, 2
113144.50047793724, 131105.15407752147, -27.320685717882856, 2643596.0996440337, 2
113305.14776094747, 132167.67969772237, -28.834633582446063, 2753518.7066672286, 2
113465.7950439577, 129378.54994469501, -25.403987617522873, 2504431.1673504366, 2
113626.44232696792, 133894.28383054887, -31.04908133779982, 2914302.2290610964, 2
113787.08960997815, 134956.80945074977, -29.534808713804395, 2804356.04235971, 2
114108.38417599861, 136152.15077347576, -25.470101085666833, 2509231.4414865775, 2
114429.67874201907, 137347.4920962018, -22.80181481905216, 2315496.2478409926, 2
114590.3260250293, 138410.0177164027, -23.876702810038196, 2393540.2102473197, 2
115714.8570061009, 129112.91853964479, -15.785549239648343, 1806069.0594234513, 2
115875.50428911112, 130042.62845732058, -16.705027259026412, 1872829.232185227, 2
116036.15157212135, 131105.15407752147, -17.923819716422965, 1961321.6086224357, 2
116196.79885513158, 132034.8639951973, -19.362105713279924, 2065750.6646818304, 2
116357.44613814181, 132964.57391287305, -21.610490584654016, 2228998.2456837404, 2
116518.09342115204, 133894.28383054887, -24.594604914493388, 2445664.6411846555, 2
116678.74070416226, 134823.99374822463, -27.7646951908516, 2675834.1178440857, 2
116839.3879871725, 136019.33507095068, -30.332962348022352, 2862307.26401792, 2
117000.03527018272, 137081.86069115158, -30.121309607568097, 2846939.878152854, 2
117160.68255319295, 128847.28713459456, -16.567114256923595, 1862815.8380067488, 2
117160.68255319295, 138277.20201387757, -27.664526886168655, 2668561.237813293, 2
118927.80266630546, 128980.10283711967, -17.36764654303102, 1920939.7654912362, 2
119088.44994931569, 130042.62845732058, -16.020743402617647, 1823145.7079364983, 2
119088.44994931569, 138277.20201387757, -27.493407861004314, 2656136.867200796, 2
119249.09723232592, 130972.33837499637, -15.027797412472989, 1751051.2756084614, 2
119409.74451533615, 131902.04829267215, -15.204214826995107, 1763860.3442577033, 2
119570.39179834638, 132831.75821034797, -17.759461976081973, 1949388.1519125937, 2
119731.0390813566, 128448.84002701922, -16.859575207291485, 1884050.4332457301, 2
119731.0390813566, 133761.46812802373, -22.860845219722123, 2319782.2445302764, 2
119891.68636436683, 134956.80945074977, -30.179731754935354, 2851181.7116378895, 2
120052.33364737706, 135886.51936842554, -33.56126357918747, 3096703.2401886326, 2
120212.98093038729, 136949.04498862644, -32.7987779632227, 3041341.752064525, 2
120534.27549640775, 138144.3863113525, -26.02150430038303, 2549266.9541361905, 2
120855.5700624282, 131769.23259014706, -16.477287324461493, 1856293.8098522462, 2
121016.21734543843, 128316.02432449411, -15.390038948137324, 1777352.4018918274, 2
121176.86462844866, 129511.36564722013, -14.89643633021943, 1741513.59405371, 2
121498.15919446912, 131105.15407752147, -16.743343147536216, 1875611.218575903, 2
121980.1010434998, 134823.99374822463, -27.034318019795705, 2622803.914736099, 2
122301.39560952026, 130573.89126742103, -16.99094885582038, 1893589.0271950082, 2
122462.04289253049, 128050.39291944388, -16.585725731690907, 1864167.153910589, 2
122622.69017554072, 128980.10283711967, -15.95021744030029, 1818025.0576009073, 2
122783.33745855094, 138011.57060882734, -19.067455677144565, 2044357.1273681647, 2
122943.98474156117, 129909.81275479546, -16.60923460391332, 1865874.053192493, 2
123586.57387360209, 127917.57721691877, -18.542639553327298, 2006252.012992614, 2
123586.57387360209, 135620.8879633753, -23.760486220694983, 2385102.1188315125, 2
123747.22115661232, 129378.54994469501, -16.751529979414887, 1876205.636603385, 2
123747.22115661232, 136949.04498862644, -22.124726645331478, 2266335.1776469247, 2
123907.86843962254, 137878.75490630226, -20.27547849521122, 2132067.556910403, 2
124550.45757166346, 128714.47143206945, -18.468618616736315, 2000877.604457927, 2
124871.75213768391, 127784.76151439366, -20.380675449148846, 2139705.5500661707, 2
124871.75213768391, 136284.9664760009, -23.54904286534118, 2369749.935706681, 2
125193.04670370437, 137878.75490630226, -25.498417092313137, 2511287.3704547435, 2
125835.63583574528, 127651.94581186854, -19.921354586477072, 2106355.823918506, 2
125835.63583574528, 136816.22928610136, -26.515386964080122, 2585126.09514618, 2
126156.93040176574, 137745.93920377712, -29.300500979923452, 2787343.7544489102, 2
127442.10866584757, 137613.12350125203, -30.134045107937418, 2847864.559533969, 2
129700, 115700, 0, 0, 3
124550.45757166346, 112909.402831581, -20.17051888113765, 2124446.796195209, 3
124711.10485467369, 113839.11274925679, -19.118357725789785, 2048052.9520533285, 3
124871.75213768391, 114768.82266693258, -16.048093204377736, 1825131.4840529726, 3
125032.39942069414, 115698.53258460837, -12.769100632491337, 1587054.9819830456, 3
125353.6939867146, 116628.24250228416, -11.40541164705012, 1488042.1612927094, 3
127120.81409982711, 111581.24580632987, -32.19463750362519, 2997477.167370713, 3
127281.46138283734, 112510.95572400566, -30.3503666371265, 2863570.9302751888, 3
127442.10866584757, 113440.66564168145, -27.258446580904693, 2639077.1275211144, 3
127602.7559488578, 114636.00696440747, -23.14654555388534, 2340525.9744127314, 3
127763.40323186803, 115831.34828713349, -21.281739817836115, 2205128.7702577, 3
127924.05051487825, 116761.05820480928, -22.14575369183893, 2267861.880001873, 3
128245.34508089871, 110917.1672937043, -34.07345498322655, 3133891.7165851365, 3
130173.11247702145, 110253.08878107874, -26.164833432952022, 2559673.5951329744, 3
130333.75976003168, 111448.43010380476, -25.21288669515382, 2490555.9791203556, 3
130655.05432605214, 113175.03423663123, -17.379001662817345, 1921764.2221315142, 3
130815.70160906237, 114370.37555935724, -16.189081402470133, 1835368.1577565882, 3
130976.3488920726, 115964.1639896586, -23.429867615572647, 2361097.0260168375, 3
131136.9961750828, 116893.87390733439, -29.30378874216912, 2787582.4676871765, 3
131458.2907411033, 109190.56316087783, -20.11813500845441, 2120643.381304846, 3
133225.4108542158, 116761.05820480928, -27.70326320921998, 2671373.7505265516, 3
133546.70542023625, 108128.03754067693, -23.82163286567245, 2389541.7688247333, 3
133546.70542023625, 114901.6383694577, -19.564566021716722, 2080450.6193123774, 3
133707.35270324646, 109057.74745835272, -30.704767950180926, 2889302.804651607, 3
133707.35270324646, 115831.34828713349, -23.078781689844565, 2335605.8706418686, 3
133867.9999862567, 110253.08878107874, -35.76181601789448, 3256477.8708848576, 3
134028.64726926695, 111182.79869875453, -34.78363894343494, 3185455.7593104034, 3
134189.29455227716, 112112.50861643032, -29.493986717055627, 2801392.095970571, 3
134349.94183528738, 113042.21853410611, -23.063286921029974, 2334480.848160455, 3
134349.94183528738, 114104.74415430702, -19.12977853222496, 2048882.177977845, 3
135153.17825033853, 107198.32762300114, -27.306167702532605, 2642541.9959107037, 3
135795.76738237945, 108924.93175582761, -36.72054387430808, 3326087.8408643366, 3
135956.4146653897, 110120.27307855363, -36.41491568249381, 3303897.216992555, 3
136438.35651442036, 106534.24911037557, -25.48703685299778, 2510461.0899708685, 3
136759.65108044082, 107995.22183815182, -31.200730145533612, 2925312.9333847007, 3
137241.59292947152, 106932.69621795091, -24.563538345811683, 2443409.0032590106, 3
137562.88749549194, 106002.98630027512, -19.49453768691354, 2075366.1000186566, 3
